match_id,date,team_uuid,team_title,order,order_names,order_genders
ddb3e2bf-f898-494a-8bc0-987d7d9941e1,2026-07-08,8d4a420e-5e4d-44f0-af02-4f2d4b655d09,Atlanta Bouncers,295e343a-31a0-4e1d-a286-d62592291435|c3012322-e95e-4e38-a0d8-106f9e236869|b1ab7d76-a859-4136-8405-3ed7c9be287a|cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,Jay Devilliers|Keilly Ulery|Mari Humberg|Jaume Martinez Vich,MFFM
99021d0b-39f4-4323-a07c-7b379c59f0f2,2025-05-03,71e58382-1a3a-40b2-bcbb-0a391e67c519,Chicago Slice,9decd87b-03ac-4d79-a1e7-d03ca3f7519b|b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9|0c1bb94d-3af2-42f4-b938-d712c707ace4|afc0bfc9-8cd8-4600-bd45-681092186db3,James Ignatowich|Max Freeman|Callie Smith|Vivienne David,MMFF
99021d0b-39f4-4323-a07c-7b379c59f0f2,2025-05-03,6e6e4897-ccb9-4ea0-8fda-219e79f7a1ab,Carolina Hogs,0d23964f-d43f-4006-b1e0-13001393216c|e9849183-4693-4340-abf5-f4b6f3cb226f|435e466e-22c7-4917-8cb4-ff45bbccde19|1d701c30-6b5d-485f-ae97-60f3b0c50896,Ross Whittaker|Martin Emmrich|Tamaryn Emmrich|Zoey Weil,MMFF
030cbdd4-9730-432e-978b-e4b82c024700,2026-06-28,45f9b36e-9e22-4218-b40f-e9c25281d225,SoCal Hard Eights,9ce32de7-16c9-4786-a7b0-8c1c2c623d69|33292af3-984d-4752-8d18-b3a5c147e9fe|9eff9049-c45c-42ee-9a49-e9a797cc2116|12c765d0-8384-41d3-a498-de63fd7c37da,Rafael Lenhard|Armaan Bhatia|Cailyn Campbell|Naomi Nguyen,MMFF
030cbdd4-9730-432e-978b-e4b82c024700,2026-06-28,43437cb4-02e1-4653-9bf6-c999a5d6315e,Las Vegas Night Owls,ecd31a05-120f-4373-b5c1-21136f8f0bf1|b68c0204-d9d4-4cba-bf23-46706abd77bf|71992955-8b6f-470b-a991-796cfa56a826|20684550-cb89-4ea2-9e2f-0f44eb920b45,Braden Jacobson|Clayton Powell|Liz Truluck|Chao Yi Wang,MMFF
bfb040fa-ff1c-465d-8742-6049da736d65,2025-06-29,f6247f54-df2c-421f-89fe-6813f9893883,Phoenix Flames,3a43c56f-b9d8-4e72-ae8a-58fd69291946|dbcb41e9-e983-410b-bc23-d184d034cfc0|4da698bf-605d-4c6c-8566-6bfbdb6c1a24|f76f4ac5-e3cc-4fe6-a4bc-a968b8b991b1,Jack Sock|Tyson McGuffin|Genie Bouchard|Alex Walker,MMFF
bfb040fa-ff1c-465d-8742-6049da736d65,2025-06-29,45f9b36e-9e22-4218-b40f-e9c25281d225,SoCal Hard Eights,4057f30d-d42a-4189-a158-11576fb5f52a|a2c56686-b330-41e4-b7e8-bda8a3ec97a8|9eff9049-c45c-42ee-9a49-e9a797cc2116|574957ae-e8d5-486e-aabc-a1cc6a392f8d,Blaine Hovenier|Ryan Fu|Cailyn Campbell|Jalina Ingram,MMFF
3a108adb-7ca8-415a-915e-f5873c8ef9e0,2025-06-05,dfd50c88-6687-4e6f-8e67-4b9932a8dbd7,Los Angeles Mad Drops,8160ad59-4654-46b1-b229-8d5f2a9a45f9|14d61e81-14d5-4cb3-ae33-d427fbc1b4f6|9b97206b-783a-4fab-85e9-45a6240325a5|6cae3a50-eee6-45ea-8b28-85ef9c50e3c4,Hunter Johnson|Quang Duong|Catherine Parenteau|Jade Kawamoto,MMFF
3a108adb-7ca8-415a-915e-f5873c8ef9e0,2025-06-05,519868c1-a900-4db4-b123-0a49acd49c34,St. Louis Shock,fc05556e-3e38-4a38-99c2-f855174a7c28|d50310a6-9378-4228-823f-7fb54f7bd698|3af01041-5679-400a-87b8-12c01db8cec4|db5eef5c-99dd-49d9-bbfc-65171a366bda,Hayden Patriquin|Gabriel Tardio|Kate Fahey|Anna Bright,MMFF
a76e0e57-c25e-4579-b6e4-1b20861a7e0d,2025-10-31,f6247f54-df2c-421f-89fe-6813f9893883,Phoenix Flames,3a43c56f-b9d8-4e72-ae8a-58fd69291946|dbcb41e9-e983-410b-bc23-d184d034cfc0|f76f4ac5-e3cc-4fe6-a4bc-a968b8b991b1|8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jack Sock|Tyson McGuffin|Alex Walker|Jessie Irvine,MMFF
a76e0e57-c25e-4579-b6e4-1b20861a7e0d,2025-10-31,fe9c66f9-c52c-4153-89bc-207d3bb5d934,Brooklyn Pickleball Team,89843e44-48fd-4a3f-b8c0-5f5aa6ae5741|05b194b3-db88-4f77-a26f-5ef5cfbf6146|50908953-a944-4a34-898b-16af312bc814|be33755f-9262-461b-aedd-e9a7a686a82c,Dekel Bar|Riley Newman|Rachel Rohrabacher|Jackie Kawamoto,MMFF
f8039c63-0ed9-49a1-865a-c982ecd43f18,2025-07-10,1a39f443-f5f4-41a8-9dea-3edc28dd262b,Miami Pickleball Club,1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4|88f06134-949b-4242-aee8-edbb029f808f|eb14fc6e-ede1-4999-bec3-e36695e7f94e|87d60b6f-6f2e-4610-ab89-487e8acc097e,Noe Khlif|?|Milan Rane|Mya Bui,M?FF
f8039c63-0ed9-49a1-865a-c982ecd43f18,2025-07-10,dfd50c88-6687-4e6f-8e67-4b9932a8dbd7,Los Angeles Mad Drops,8160ad59-4654-46b1-b229-8d5f2a9a45f9|06ba18e0-687b-4aa3-822d-1c86981f576b|9b97206b-783a-4fab-85e9-45a6240325a5|6cae3a50-eee6-45ea-8b28-85ef9c50e3c4,Hunter Johnson|Rafa Hewett|Catherine Parenteau|Jade Kawamoto,MMFF
d54aae43-35c5-41ac-be39-60548fd1ccb3,2025-07-09,bb45f80b-4be3-4b57-9537-9fb899819a9a,California Black Bears,763b4d27-8140-47cd-86f5-982706cd4ebb|f4c43443-fdff-4344-b291-274cfd26361e|55ed7e0a-ff2d-4ac2-aad6-b6772ef4f448|cd7b97fc-d912-4c59-8ab3-c2d70e79d998,Michael Loyd|Juan Benitez|Layne Sleeth|Lina Padegimaite,MMFF
d54aae43-35c5-41ac-be39-60548fd1ccb3,2025-07-09,70219ed7-f994-45cc-8137-781b08e5fdbe,Bay Area Breakers,6160a7c7-6b90-41f1-96d3-af5fa1623ca5|d45a3391-82f4-45d0-ba66-f1901854a8d0|646f7432-e6ad-4ccf-95ee-a0e5d9514d28|5f367bee-cf3e-4aad-a6e6-72cca04d97e2,Collin Johns|Darrian Young|Alix Truong|Angie Walker,MMFF
612934ec-231f-4ffb-92e9-2204e649fd8a,2025-11-02,dfd50c88-6687-4e6f-8e67-4b9932a8dbd7,Los Angeles Mad Drops,8160ad59-4654-46b1-b229-8d5f2a9a45f9|6f862c1d-1317-4fe7-bdcd-64caa0dbb088|6cae3a50-eee6-45ea-8b28-85ef9c50e3c4|9b97206b-783a-4fab-85e9-45a6240325a5,Hunter Johnson|Ben Johns|Jade Kawamoto|Catherine Parenteau,MMFF
612934ec-231f-4ffb-92e9-2204e649fd8a,2025-11-02,0c38d948-0091-469a-9ddb-e6ecc0cf1dee,New Jersey 5s,1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4|d0f19d1e-2a6e-4eb3-b10c-1311edd599a8|b1ab7d76-a859-4136-8405-3ed7c9be287a|1d701c30-6b5d-485f-ae97-60f3b0c50896,Noe Khlif|Will Howells|Mari Humberg|Zoey Weil,MMFF
52469f10-1b72-4a61-9f84-28bfd7048485,2026-06-28,01835b00-5626-4d6e-ad40-9357b072eb73,Dallas Flash,bd061b42-2f82-4bbe-82be-d8bcfb37f9e1|ba491f1c-0112-47a8-a348-4695289e958a|06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf|2c4de762-88d6-47c3-8b2b-af562c5d1f93,JW Johnson|Augustus Ge|Brooke Buckner|Danni-Elle Townsend,MMFF
52469f10-1b72-4a61-9f84-28bfd7048485,2026-06-28,fe9c66f9-c52c-4153-89bc-207d3bb5d934,Brooklyn Pickleball Team,a91e2b68-7357-4518-baf9-f59b0b4c2477|79a11da1-6aeb-4719-9b1e-9918e0163cec|25a6f570-d617-427a-9fc4-3bf6115a9a84|be33755f-9262-461b-aedd-e9a7a686a82c,Christopher Haworth|Christian Alshon|Hannah Blatt|Jackie Kawamoto,MMFF
74c21b5b-7800-4324-8643-b0fc07465087,2025-07-26,dfd50c88-6687-4e6f-8e67-4b9932a8dbd7,Los Angeles Mad Drops,8160ad59-4654-46b1-b229-8d5f2a9a45f9|6f862c1d-1317-4fe7-bdcd-64caa0dbb088|9b97206b-783a-4fab-85e9-45a6240325a5|6cae3a50-eee6-45ea-8b28-85ef9c50e3c4,Hunter Johnson|Ben Johns|Catherine Parenteau|Jade Kawamoto,MMFF
74c21b5b-7800-4324-8643-b0fc07465087,2025-07-26,0c38d948-0091-469a-9ddb-e6ecc0cf1dee,New Jersey 5s,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8|1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4|129b2771-34b5-4b7f-9c23-e020a6aa3e6a|8f521dcc-1cb5-4c8d-933c-af6b267bd395,Will Howells|Noe Khlif|Anna Leigh Waters|Meghan Dizon,MMFF
38ff3376-e825-409f-bc8b-3b89737102eb,2026-07-11,a0ed0856-558a-42ee-929a-ba8e8f972bb3,Utah Black Diamonds,ff38654d-daae-4bad-a1a7-690e4e5706eb|4af4d4d1-9f87-4dc7-95f2-b10751d44c15|608756f6-bfc7-41b5-9cfd-5e69eacfe513|efe9989b-5864-48c2-806c-06697024e1da,Connor Garnett|Tama Shimabukuro|Victoria Dimuzio|Allyce Jones,MMFF
38ff3376-e825-409f-bc8b-3b89737102eb,2026-07-11,b4f37e71-b9e0-4387-8606-3e22546ad5a9,Palm Beach Royals,dbcb41e9-e983-410b-bc23-d184d034cfc0|cd1bf109-4907-4208-bca1-4d12f9494a4c|435e466e-22c7-4917-8cb4-ff45bbccde19|b9bacc1e-29b5-4a92-a9c1-24e08ac72215,Tyson McGuffin|Casey Diamond|Tamaryn Emmrich|Sofia Sewing,MMFF
bd3c783d-56e7-4aa6-8383-e215e1747a62,2025-07-12,df18211f-bb06-4ad5-acd4-b567ecaeabce,New York Hustlers,0c5b84bb-4c04-4906-86bc-deb533ff4eec|26ef815c-33ef-404d-a3b8-f0a26c240109|c4ca8085-84ed-451f-81c0-6df4a1c8d59f|6aa0a796-9759-40f5-9c8f-bf4461d032fb,Zane Ford|Stephen Madonia|Dominique Schaefer|Helena Jansen,MMFF
bd3c783d-56e7-4aa6-8383-e215e1747a62,2025-07-12,1a39f443-f5f4-41a8-9dea-3edc28dd262b,Miami Pickleball Club,1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4|88f06134-949b-4242-aee8-edbb029f808f|eb14fc6e-ede1-4999-bec3-e36695e7f94e|87d60b6f-6f2e-4610-ab89-487e8acc097e,Noe Khlif|?|Milan Rane|Mya Bui,M?FF
c360f070-a23c-4bc5-8ab2-c914b91d95ad,2025-07-06,fe9c66f9-c52c-4153-89bc-207d3bb5d934,Brooklyn Pickleball Team,50c2125b-406c-41e7-aad6-5432c7cd8e1c|05b194b3-db88-4f77-a26f-5ef5cfbf6146|50908953-a944-4a34-898b-16af312bc814|be33755f-9262-461b-aedd-e9a7a686a82c,AJ Koller|Riley Newman|Rachel Rohrabacher|Jackie Kawamoto,MMFF
c360f070-a23c-4bc5-8ab2-c914b91d95ad,2025-07-06,6e6e4897-ccb9-4ea0-8fda-219e79f7a1ab,Carolina Hogs,6f862c1d-1317-4fe7-bdcd-64caa0dbb088|925c1306-6b3b-4510-8482-f34168a0842a|676b1cbc-766c-4616-bf39-1787ffd8c72a|435e466e-22c7-4917-8cb4-ff45bbccde19,Ben Johns|Roscoe Bellamy|Etta Tuionetoa|Tamaryn Emmrich,MMFF
573a819c-0e62-4e77-88aa-3327e2f3de99,2025-07-11,f6247f54-df2c-421f-89fe-6813f9893883,Phoenix Flames,dbcb41e9-e983-410b-bc23-d184d034cfc0|bc7b2475-e580-4734-bc14-814a153bec5d|f76f4ac5-e3cc-4fe6-a4bc-a968b8b991b1|8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Tyson McGuffin|Pesa Teoni|Alex Walker|Jessie Irvine,MMFF
573a819c-0e62-4e77-88aa-3327e2f3de99,2025-07-11,dfd50c88-6687-4e6f-8e67-4b9932a8dbd7,Los Angeles Mad Drops,8160ad59-4654-46b1-b229-8d5f2a9a45f9|06ba18e0-687b-4aa3-822d-1c86981f576b|9b97206b-783a-4fab-85e9-45a6240325a5|6cae3a50-eee6-45ea-8b28-85ef9c50e3c4,Hunter Johnson|Rafa Hewett|Catherine Parenteau|Jade Kawamoto,MMFF
f8162534-39a9-4871-9bf5-28a67e08f73f,2026-07-10,e9b1ce59-d394-4570-8776-2782c94723f5,Florida Smash,3d9c8684-953f-4008-b355-b6104ee56a5b|518626d4-2600-4134-8c6a-0ae9315f9625|1d701c30-6b5d-485f-ae97-60f3b0c50896|65bcab7c-9c93-4dc8-a847-a34da426b933,Connor Mogle|Cason Campbell|Zoey Weil|Martina Frantova,MMFF
f8162534-39a9-4871-9bf5-28a67e08f73f,2026-07-10,45f9b36e-9e22-4218-b40f-e9c25281d225,SoCal Hard Eights,9ce32de7-16c9-4786-a7b0-8c1c2c623d69|81535c8c-27d9-452c-a72a-61fc9f755b01|9eff9049-c45c-42ee-9a49-e9a797cc2116|12c765d0-8384-41d3-a498-de63fd7c37da,Rafael Lenhard|Will Mackinnon|Cailyn Campbell|Naomi Nguyen,MMFF
160252b3-81f5-4010-81f6-fe22fb56ebdb,2025-06-29,a0ed0856-558a-42ee-929a-ba8e8f972bb3,Utah Black Diamonds,ff38654d-daae-4bad-a1a7-690e4e5706eb|88fb0858-b9c3-4620-9408-0dda0eb241ef|efe9989b-5864-48c2-806c-06697024e1da|461f063e-a587-4638-bad9-421ff33d91d7,Connor Garnett|Tyler Loong|Allyce Jones|Genie Erokhina,MMFF
160252b3-81f5-4010-81f6-fe22fb56ebdb,2025-06-29,fe9c66f9-c52c-4153-89bc-207d3bb5d934,Brooklyn Pickleball Team,06ba18e0-687b-4aa3-822d-1c86981f576b|50c2125b-406c-41e7-aad6-5432c7cd8e1c|50908953-a944-4a34-898b-16af312bc814|be33755f-9262-461b-aedd-e9a7a686a82c,Rafa Hewett|AJ Koller|Rachel Rohrabacher|Jackie Kawamoto,MMFF
01bc27e4-5760-44fa-916a-4de5cdb6a676,2026-06-17,71e58382-1a3a-40b2-bcbb-0a391e67c519,Chicago Slice,8160ad59-4654-46b1-b229-8d5f2a9a45f9|30eb9a2b-1570-473f-8cf1-0f7c9d21b303|29e8121d-6f86-4192-b7af-ab05b77b89fe|b1ab7d76-a859-4136-8405-3ed7c9be287a,Hunter Johnson|Zane Navratil|Ting Chieh Wei|Mari Humberg,MMFF
01bc27e4-5760-44fa-916a-4de5cdb6a676,2026-06-17,e9b1ce59-d394-4570-8776-2782c94723f5,Florida Smash,518626d4-2600-4134-8c6a-0ae9315f9625|306da673-de7e-44f5-bc16-0738b44bd089|1d701c30-6b5d-485f-ae97-60f3b0c50896|65bcab7c-9c93-4dc8-a847-a34da426b933,Cason Campbell|Christopher Crouch|Zoey Weil|Martina Frantova,MMFF
82b6e7b7-dd33-4db1-bdac-312fa3cfa3a4,2025-04-25,fe9c66f9-c52c-4153-89bc-207d3bb5d934,Brooklyn Pickleball Team,89843e44-48fd-4a3f-b8c0-5f5aa6ae5741|05b194b3-db88-4f77-a26f-5ef5cfbf6146|50908953-a944-4a34-898b-16af312bc814|be33755f-9262-461b-aedd-e9a7a686a82c,Dekel Bar|Riley Newman|Rachel Rohrabacher|Jackie Kawamoto,MMFF
82b6e7b7-dd33-4db1-bdac-312fa3cfa3a4,2025-04-25,0c38d948-0091-469a-9ddb-e6ecc0cf1dee,New Jersey 5s,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8|30eb9a2b-1570-473f-8cf1-0f7c9d21b303|129b2771-34b5-4b7f-9c23-e020a6aa3e6a|8f521dcc-1cb5-4c8d-933c-af6b267bd395,Will Howells|Zane Navratil|Anna Leigh Waters|Meghan Dizon,MMFF
bd581c8b-3bf4-4189-9a9d-b0850644000d,2025-08-17,db0e1408-288d-4046-b6e0-9b6b279ea8cb,Texas Ranchers,79a11da1-6aeb-4719-9b1e-9918e0163cec|52690a0c-ed4a-4e0b-bf69-4ef416cf7d55|66a6c35b-33a2-4a23-b5db-fa53c96d643a|f879086b-e0e5-4772-b0a6-4055c265da69,Christian Alshon|Eric Oncins|Kaitlyn Christian|Tina Pisnik,MMFF
bd581c8b-3bf4-4189-9a9d-b0850644000d,2025-08-17,0c38d948-0091-469a-9ddb-e6ecc0cf1dee,New Jersey 5s,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8|1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4|129b2771-34b5-4b7f-9c23-e020a6aa3e6a|8f521dcc-1cb5-4c8d-933c-af6b267bd395,Will Howells|Noe Khlif|Anna Leigh Waters|Meghan Dizon,MMFF
d50440c7-355f-4890-880d-fc83664eb3de,2025-07-17,71e58382-1a3a-40b2-bcbb-0a391e67c519,Chicago Slice,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9|9decd87b-03ac-4d79-a1e7-d03ca3f7519b|ff789b9c-80c4-442c-b97e-2e2311298cfb|0c1bb94d-3af2-42f4-b938-d712c707ace4,Max Freeman|James Ignatowich|Vivian Glozman|Callie Smith,MMFF
d50440c7-355f-4890-880d-fc83664eb3de,2025-07-17,8d4a420e-5e4d-44f0-af02-4f2d4b655d09,Atlanta Bouncers,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a|66e1ddf7-61f6-4683-afdf-b6cc313af407|afc0bfc9-8cd8-4600-bd45-681092186db3|608756f6-bfc7-41b5-9cfd-5e69eacfe513,Jaume Martinez Vich|Todd Fought|Vivienne David|Victoria Dimuzio,MMFF
9388472e-a551-4a0a-84dd-8d7108c9775e,2025-08-01,1a39f443-f5f4-41a8-9dea-3edc28dd262b,Miami Pickleball Club,295e343a-31a0-4e1d-a286-d62592291435|88f06134-949b-4242-aee8-edbb029f808f|87d60b6f-6f2e-4610-ab89-487e8acc097e|435e466e-22c7-4917-8cb4-ff45bbccde19,Jay Devilliers|?|Mya Bui|Tamaryn Emmrich,M?FF
9388472e-a551-4a0a-84dd-8d7108c9775e,2025-08-01,8d4a420e-5e4d-44f0-af02-4f2d4b655d09,Atlanta Bouncers,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a|66e1ddf7-61f6-4683-afdf-b6cc313af407|608756f6-bfc7-41b5-9cfd-5e69eacfe513|afc0bfc9-8cd8-4600-bd45-681092186db3,Jaume Martinez Vich|Todd Fought|Victoria Dimuzio|Vivienne David,MMFF
376f2cf6-d0de-46c8-9108-d1eeeab14842,2025-07-11,45f9b36e-9e22-4218-b40f-e9c25281d225,SoCal Hard Eights,a2c56686-b330-41e4-b7e8-bda8a3ec97a8|4057f30d-d42a-4189-a158-11576fb5f52a|9eff9049-c45c-42ee-9a49-e9a797cc2116|574957ae-e8d5-486e-aabc-a1cc6a392f8d,Ryan Fu|Blaine Hovenier|Cailyn Campbell|Jalina Ingram,MMFF
376f2cf6-d0de-46c8-9108-d1eeeab14842,2025-07-11,71e58382-1a3a-40b2-bcbb-0a391e67c519,Chicago Slice,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9|55dbee1f-1ee7-464b-9c80-d14cd9e44b8d|ff789b9c-80c4-442c-b97e-2e2311298cfb|0c1bb94d-3af2-42f4-b938-d712c707ace4,Max Freeman|Carlos Di Laura III|Vivian Glozman|Callie Smith,MMFF
453bfd5d-a0c7-48d3-8cee-2191df934fe0,2026-06-20,802e3e69-7173-48e4-9ac9-622d2fd20463,Orlando Squeeze,7edb882c-6d17-4129-8208-710e3c82364c|3a43c56f-b9d8-4e72-ae8a-58fd69291946|eb14fc6e-ede1-4999-bec3-e36695e7f94e|a3ed7970-35d2-485c-8285-187c298a2d83,Federico Staksrud|Jack Sock|Milan Rane|Lacy Schneemann,MMFF
453bfd5d-a0c7-48d3-8cee-2191df934fe0,2026-06-20,b4f37e71-b9e0-4387-8606-3e22546ad5a9,Palm Beach Royals,89843e44-48fd-4a3f-b8c0-5f5aa6ae5741|2299675b-4f10-401b-b4e2-c82a811977a4|b9bacc1e-29b5-4a92-a9c1-24e08ac72215|435e466e-22c7-4917-8cb4-ff45bbccde19,Dekel Bar|Stefan Auvergne|Sofia Sewing|Tamaryn Emmrich,MMFF
96ba2439-cb3c-4162-b097-14ba01fda1c6,2025-11-01,71e58382-1a3a-40b2-bcbb-0a391e67c519,Chicago Slice,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9|9decd87b-03ac-4d79-a1e7-d03ca3f7519b|ff789b9c-80c4-442c-b97e-2e2311298cfb|9034d36a-1b11-4c9d-ad75-5c665d87b8c5,Max Freeman|James Ignatowich|Vivian Glozman|Pierina Imparato,MMFF
96ba2439-cb3c-4162-b097-14ba01fda1c6,2025-11-01,dfd50c88-6687-4e6f-8e67-4b9932a8dbd7,Los Angeles Mad Drops,8160ad59-4654-46b1-b229-8d5f2a9a45f9|6f862c1d-1317-4fe7-bdcd-64caa0dbb088|9b97206b-783a-4fab-85e9-45a6240325a5|6cae3a50-eee6-45ea-8b28-85ef9c50e3c4,Hunter Johnson|Ben Johns|Catherine Parenteau|Jade Kawamoto,MMFF
5d191124-9cdb-4a5d-8f55-4fbfd697bebc,2026-06-07,8d4a420e-5e4d-44f0-af02-4f2d4b655d09,Atlanta Bouncers,295e343a-31a0-4e1d-a286-d62592291435|66a6c35b-33a2-4a23-b5db-fa53c96d643a|cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a|c3012322-e95e-4e38-a0d8-106f9e236869,Jay Devilliers|Kaitlyn Christian|Jaume Martinez Vich|Keilly Ulery,MFMF
5d191124-9cdb-4a5d-8f55-4fbfd697bebc,2026-06-07,a0ed0856-558a-42ee-929a-ba8e8f972bb3,Utah Black Diamonds,ff38654d-daae-4bad-a1a7-690e4e5706eb|608756f6-bfc7-41b5-9cfd-5e69eacfe513|4af4d4d1-9f87-4dc7-95f2-b10751d44c15|676b1cbc-766c-4616-bf39-1787ffd8c72a,Connor Garnett|Victoria Dimuzio|Tama Shimabukuro|Etta Tuionetoa,MFMF
2b7d01c3-59da-47ab-ab56-3126a6f03a8b,2025-11-01,43437cb4-02e1-4653-9bf6-c999a5d6315e,Las Vegas Night Owls,52726ab1-2ac9-46c0-be90-6b0e7a2d56eb|7886d6aa-2310-4ae8-9874-f0fc9c3e534f|06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf|20684550-cb89-4ea2-9e2f-0f44eb920b45,Pablo Tellez|James Delgado|Brooke Buckner|Chao Yi Wang,MMFF
2b7d01c3-59da-47ab-ab56-3126a6f03a8b,2025-11-01,802e3e69-7173-48e4-9ac9-622d2fd20463,Orlando Squeeze,7edb882c-6d17-4129-8208-710e3c82364c|1de884f8-7bf7-4b49-9de8-3f1fd74cabd6|eb14fc6e-ede1-4999-bec3-e36695e7f94e|a3ed7970-35d2-485c-8285-187c298a2d83,Federico Staksrud|Dylan Frazier|Milan Rane|Lacy Schneemann,MMFF
aab63c5b-2f00-4c8e-b12c-787b08531689,2025-04-27,0c38d948-0091-469a-9ddb-e6ecc0cf1dee,New Jersey 5s,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8|30eb9a2b-1570-473f-8cf1-0f7c9d21b303|129b2771-34b5-4b7f-9c23-e020a6aa3e6a|8f521dcc-1cb5-4c8d-933c-af6b267bd395,Will Howells|Zane Navratil|Anna Leigh Waters|Meghan Dizon,MMFF
aab63c5b-2f00-4c8e-b12c-787b08531689,2025-04-27,dfd50c88-6687-4e6f-8e67-4b9932a8dbd7,Los Angeles Mad Drops,14d61e81-14d5-4cb3-ae33-d427fbc1b4f6|9b97206b-783a-4fab-85e9-45a6240325a5|50c2125b-406c-41e7-aad6-5432c7cd8e1c|6cae3a50-eee6-45ea-8b28-85ef9c50e3c4,Quang Duong|Catherine Parenteau|AJ Koller|Jade Kawamoto,MFMF
fb8b716c-de61-4554-93f7-7450e7e515cc,2025-06-08,71e58382-1a3a-40b2-bcbb-0a391e67c519,Chicago Slice,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9|9decd87b-03ac-4d79-a1e7-d03ca3f7519b|ff789b9c-80c4-442c-b97e-2e2311298cfb|0c1bb94d-3af2-42f4-b938-d712c707ace4,Max Freeman|James Ignatowich|Vivian Glozman|Callie Smith,MMFF
fb8b716c-de61-4554-93f7-7450e7e515cc,2025-06-08,a0ed0856-558a-42ee-929a-ba8e8f972bb3,Utah Black Diamonds,ff38654d-daae-4bad-a1a7-690e4e5706eb|88fb0858-b9c3-4620-9408-0dda0eb241ef|efe9989b-5864-48c2-806c-06697024e1da|461f063e-a587-4638-bad9-421ff33d91d7,Connor Garnett|Tyler Loong|Allyce Jones|Genie Erokhina,MMFF
d94f898e-cbb7-4909-b6fb-45376cca1ba7,2025-06-07,db0e1408-288d-4046-b6e0-9b6b279ea8cb,Texas Ranchers,79a11da1-6aeb-4719-9b1e-9918e0163cec|52690a0c-ed4a-4e0b-bf69-4ef416cf7d55|676b1cbc-766c-4616-bf39-1787ffd8c72a|f879086b-e0e5-4772-b0a6-4055c265da69,Christian Alshon|Eric Oncins|Etta Tuionetoa|Tina Pisnik,MMFF
d94f898e-cbb7-4909-b6fb-45376cca1ba7,2025-06-07,dfd50c88-6687-4e6f-8e67-4b9932a8dbd7,Los Angeles Mad Drops,8160ad59-4654-46b1-b229-8d5f2a9a45f9|14d61e81-14d5-4cb3-ae33-d427fbc1b4f6|9b97206b-783a-4fab-85e9-45a6240325a5|6cae3a50-eee6-45ea-8b28-85ef9c50e3c4,Hunter Johnson|Quang Duong|Catherine Parenteau|Jade Kawamoto,MMFF
